image_id,farm_id,crop,kind_type,growth_stage,date_captured,leaf,plant_body,temperature,humidity,co2,light,soil_temp,ec,ph,stem_length,leaf_cnt,leaf_width,leaf_length,stem_thick,fruit_weight
414934,AIF005,딸기,금실,정식기,2021-09-03 09:53:08,1,0.0,22.0,79.0,418,153.0,21.0,,,,,,,,
415075,AIF005,딸기,금실,정식기,2021-09-03 09:56:34,1,0.0,22.0,79.0,418,161.0,21.0,,,,,,,,
415425,AIF005,딸기,금실,정식기,2021-09-05 07:46:51,1,0.0,22.0,76.0,463,109.0,20.1,,,,,,,,
415649,AIF005,딸기,금실,정식기,2021-09-07 16:46:51,1,0.0,25.0,81.0,424,,,,,,,,,,
415718,AIF005,딸기,금실,정식기,2021-09-08 14:46:51,1,,33.0,38.0,386,,,,,37.5,7.0,9.0,12.6,11.4,
417903,AIF005,딸기,금실,출뢰기,2021-09-13 12:46:51,1,0.0,30.0,49.0,407,,,,,,,,,,
414505,AIF005,딸기,금실,정식기,2021-08-27 17:46:51,1,0.0,30.0,69.0,408,133.0,31.5,,,,,,,,
415431,AIF005,딸기,금실,정식기,2021-09-05 08:46:51,1,0.0,25.0,60.0,422,246.0,21.2,,,,,,,,
414856,AIF005,딸기,금실,정식기,2021-09-02 17:30:34,1,0.0,23.0,89.0,416,101.0,24.4,,,,,,,,
418033,AIF005,딸기,금실,출뢰기,2021-09-14 14:46:51,1,0.0,23.0,75.0,413,,,,,,,,,,
417772,AIF005,딸기,금실,정식기,2021-09-12 09:46:51,1,0.0,28.0,59.0,451,,,,,,,,,,
415139,AIF005,딸기,금실,정식기,2021-09-03 10:46:51,1,0.0,24.0,73.0,409,194.0,21.7,,,,,,,,
417621,AIF005,딸기,금실,정식기,2021-08-27 07:46:51,1,0.0,23.0,86.0,518,93.0,22.4,,,,,,,,
420102,AIF005,딸기,금실,정식기,2021-09-11 11:46:51,0,0.0,32.0,49.0,409,,,,,,,,,,
415309,AIF005,딸기,금실,정식기,2021-09-04 12:46:51,1,0.0,30.0,50.0,395,343.0,27.2,,,,,,,,
417738,AIF005,딸기,금실,출뢰기,2021-09-12 06:46:51,1,0.0,20.0,83.0,511,,,,,,,,,,
414609,AIF005,딸기,금실,정식기,2021-08-28 13:46:51,1,0.0,36.0,37.0,376,282.0,30.4,,,,,,,,
415752,AIF005,딸기,금실,출뢰기,2021-09-09 08:46:51,1,0.0,26.0,67.0,459,,,,,,,,,,
414689,AIF005,딸기,금실,정식기,2021-08-29 09:46:51,1,0.0,28.0,77.0,413,222.0,,,,,,,,,
414520,AIF005,딸기,금실,정식기,2021-08-28 06:46:51,1,0.0,23.0,83.0,455,93.0,23.0,,,,,,,,
414905,AIF005,딸기,금실,정식기,2021-09-03 09:46:26,1,0.0,23.0,77.0,416,165.0,20.9,,,,,,,,
414723,AIF005,딸기,금실,정식기,2021-08-29 13:46:51,0,0.0,27.0,77.0,429,89.0,,,,,,,,,
418161,AIF005,딸기,금실,출뢰기,2021-09-15 16:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
414872,AIF005,딸기,금실,정식기,2021-09-03 09:44:12,1,0.0,23.0,77.0,415,165.0,20.9,,,,,,,,
415133,AIF005,딸기,금실,정식기,2021-09-03 09:58:38,1,0.0,22.0,79.0,419,173.0,21.1,,,,,,,,
420108,AIF005,딸기,금실,출뢰기,2021-09-11 07:46:51,1,0.0,21.0,84.0,491,,,,,,,,,,
418078,AIF005,딸기,금실,정식기,2021-09-15 06:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
414791,AIF005,딸기,금실,정식기,2021-09-02 17:03:07,1,0.0,23.0,88.0,426,117.0,24.6,,,,,,,,
417732,AIF005,딸기,금실,정식기,2021-09-11 17:46:51,1,0.0,35.0,40.0,391,,,,,,,,,,
415367,AIF005,딸기,금실,정식기,2021-09-04 15:46:51,1,0.0,31.0,48.0,393,246.0,29.4,,,,,,,,
417765,AIF005,딸기,금실,정식기,2021-09-12 08:46:51,1,0.0,25.0,76.0,474,,,,,,,,,,
414519,AIF005,딸기,금실,정식기,2021-08-28 06:46:51,0,0.0,23.0,83.0,455,93.0,23.0,,,,,,,,
415522,AIF005,딸기,금실,정식기,2021-09-06 09:46:51,1,0.0,24.0,69.0,419,173.0,22.3,,,,,,,,
414695,AIF005,딸기,금실,정식기,2021-08-29 10:46:51,1,0.0,30.0,68.0,400,177.0,,,,,,,,,
415591,AIF005,딸기,금실,정식기,2021-09-07 07:46:51,1,0.0,21.0,89.0,466,,,,,,,,,,
414921,AIF005,딸기,금실,정식기,2021-09-03 09:52:16,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
415315,AIF005,딸기,금실,정식기,2021-09-04 13:46:51,1,0.0,32.0,44.0,377,673.0,28.4,,,,,,,,
415745,AIF005,딸기,금실,출뢰기,2021-09-09 07:46:51,1,0.0,22.0,82.0,507,,,,,,,,,,
417778,AIF005,딸기,금실,출뢰기,2021-09-12 10:46:51,1,0.0,30.0,55.0,424,,,,,,,,,,
414912,AIF005,딸기,금실,정식기,2021-09-03 09:51:50,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
420372,AIF005,딸기,금실,정식기,2021-09-03 09:43:46,1,0.0,23.0,78.0,418,165.0,20.9,,,,,,,,
412861,AIF005,딸기,금실,정식기,2021-10-07 11:31:56,0,0.0,30.0,46.0,425,,,,,,,,,,
417925,AIF005,딸기,금실,정식기,2021-09-13 15:46:51,1,0.0,29.0,50.0,410,,,,,,,,,,
414370,AIF005,딸기,금실,정식기,2021-10-10 07:31:56,1,0.0,20.0,88.0,514,,,,,,,,,,
415047,AIF005,딸기,금실,정식기,2021-09-03 09:55:43,1,0.0,22.0,79.0,420,157.0,21.0,,,,,,,,
415627,AIF005,딸기,금실,정식기,2021-09-07 13:46:51,1,0.0,25.0,76.0,419,,,,,,,,,,
415801,AIF005,딸기,금실,출뢰기,2021-09-09 14:46:51,1,0.0,31.0,46.0,395,,,,,,,,,,
417938,AIF005,딸기,금실,출뢰기,2021-09-13 17:46:51,1,0.0,26.0,57.0,423,,,,,,,,,,
415373,AIF005,딸기,금실,정식기,2021-09-04 17:46:51,1,0.0,27.0,60.0,414,121.0,28.8,,,,,,,,
414586,AIF005,딸기,금실,정식기,2021-08-28 10:46:51,1,0.0,31.0,55.0,409,298.0,26.4,,,,,,,,
417876,AIF005,딸기,금실,정식기,2021-09-13 08:46:51,1,0.0,25.0,73.0,456,,,,,,,,,,
415682,AIF005,딸기,금실,정식기,2021-09-08 09:46:51,1,,27.0,62.0,440,,,,,43.0,6.0,9.7,12.9,14.9,
415774,AIF005,딸기,금실,정식기,2021-09-09 11:46:51,1,0.0,29.0,53.0,420,,,,,,,,,,
415127,AIF005,딸기,금실,정식기,2021-09-03 09:58:13,1,0.0,22.0,79.0,419,173.0,21.1,,,,,,,,
415432,AIF005,딸기,금실,정식기,2021-09-05 08:46:51,1,0.0,25.0,60.0,422,246.0,21.2,,,,,,,,
418131,AIF005,딸기,금실,정식기,2021-09-15 10:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
414811,AIF005,딸기,금실,정식기,2021-09-02 17:08:06,1,0.0,23.0,87.0,422,109.0,24.6,,,,,,,,
414487,AIF005,딸기,금실,정식기,2021-08-27 15:46:51,1,0.0,33.0,54.0,381,177.0,33.5,,,,,,,,
417801,AIF005,딸기,금실,정식기,2021-09-12 12:46:51,1,0.0,33.0,49.0,397,,,,,,,,,,
417627,AIF005,딸기,금실,정식기,2021-08-27 08:46:51,0,0.0,25.0,80.0,507,141.0,23.0,,,,,,,,
415296,AIF005,딸기,금실,정식기,2021-09-04 09:46:51,1,0.0,28.0,56.0,409,218.0,22.9,,,,,,,,
417786,AIF005,딸기,금실,정식기,2021-09-12 11:46:51,1,0.0,31.0,52.0,402,,,,,,,,,,
414595,AIF005,딸기,금실,정식기,2021-08-28 11:46:51,1,0.0,31.0,50.0,405,355.0,27.8,,,,,,,,
415358,AIF005,딸기,금실,정식기,2021-09-04 14:46:51,1,0.0,31.0,47.0,387,246.0,29.4,,,,,,,,
415691,AIF005,딸기,금실,정식기,2021-09-08 10:46:51,1,,29.0,55.0,420,,,,,38.0,7.0,8.7,13.3,12.8,
414215,AIF005,딸기,금실,정식기,2021-10-09 07:31:56,0,0.0,20.0,88.0,473,,,,,,,,,,
412791,AIF005,딸기,금실,정식기,2021-10-12 08:31:56,0,0.0,18.0,88.0,453,,,,,,,,,,
414850,AIF005,딸기,금실,정식기,2021-09-02 17:27:33,1,0.0,23.0,88.0,416,101.0,24.4,,,,,,,,
415437,AIF005,딸기,금실,정식기,2021-09-05 09:46:51,1,0.0,28.0,53.0,414,274.0,22.9,,,,,,,,
415191,AIF005,딸기,금실,정식기,2021-09-03 13:46:51,1,0.0,25.0,72.0,407,254.0,24.0,,,,,,,,
415453,AIF005,딸기,금실,정식기,2021-09-05 11:46:51,1,0.0,27.0,56.0,413,210.0,25.6,,,,,,,,
415516,AIF005,딸기,금실,정식기,2021-09-06 08:46:51,1,0.0,24.0,71.0,432,153.0,21.2,,,,,,,,
414621,AIF005,딸기,금실,정식기,2021-08-28 15:46:51,1,0.0,36.0,37.0,377,129.0,32.6,,,,,,,,
415899,AIF005,딸기,금실,출뢰기,2021-09-10 16:46:51,1,0.0,27.0,61.0,432,,,,,,,,,,
415781,AIF005,딸기,금실,정식기,2021-09-08 16:46:51,1,,30.0,45.0,402,,,,,37.5,7.0,9.0,12.6,11.4,
414669,AIF005,딸기,금실,정식기,2021-08-29 06:46:51,1,0.0,24.0,86.0,534,101.0,,,,,,,,,
415851,AIF005,딸기,금실,정식기,2021-09-10 09:46:51,1,0.0,22.0,87.0,500,,,,,,,,,,
418100,AIF005,딸기,금실,출뢰기,2021-09-15 07:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
417883,AIF005,딸기,금실,정식기,2021-09-13 09:46:51,1,0.0,27.0,62.0,435,,,,,,,,,,
414898,AIF005,딸기,금실,정식기,2021-09-03 09:45:53,1,0.0,23.0,77.0,416,165.0,20.9,,,,,,,,
418012,AIF005,딸기,금실,출뢰기,2021-09-14 11:46:51,1,0.0,26.0,70.0,410,,,,,,,,,,
414844,AIF005,딸기,금실,정식기,2021-09-02 17:24:40,1,0.0,23.0,88.0,417,97.0,24.4,,,,,,,,
415243,AIF005,딸기,금실,정식기,2021-09-03 16:46:51,1,0.0,23.0,79.0,405,121.0,24.4,,,,,,,,
414297,AIF005,딸기,금실,정식기,2021-10-09 13:31:56,1,0.0,31.0,51.0,417,,,,,,,,,,
415310,AIF005,딸기,금실,정식기,2021-09-04 12:46:51,1,0.0,30.0,50.0,395,343.0,27.2,,,,,,,,
415543,AIF005,딸기,금실,정식기,2021-09-06 12:46:51,1,0.0,28.0,58.0,412,278.0,24.8,,,,,,,,
415740,AIF005,딸기,금실,정식기,2021-09-09 06:46:51,1,0.0,20.0,85.0,523,,,,,,,,,,
415773,AIF005,딸기,금실,출뢰기,2021-09-09 11:46:51,1,0.0,29.0,53.0,420,,,,,,,,,,
414493,AIF005,딸기,금실,정식기,2021-08-27 16:46:51,1,0.0,30.0,64.0,399,133.0,33.0,,,,,,,,
414690,AIF005,딸기,금실,정식기,2021-08-29 09:46:51,1,0.0,28.0,77.0,413,222.0,,,,,,,,,
415118,AIF005,딸기,금실,정식기,2021-09-03 09:57:49,1,0.0,22.0,79.0,419,173.0,21.1,,,,,,,,
420123,AIF005,딸기,금실,정식기,2021-09-06 16:46:51,1,0.0,25.0,78.0,418,129.0,25.2,,,,,,,,
414885,AIF005,딸기,금실,정식기,2021-09-03 09:45:02,1,0.0,23.0,77.0,416,165.0,20.9,,,,,,,,
414106,AIF005,딸기,금실,정식기,2021-10-08 12:31:56,1,0.0,33.0,46.0,412,,,,,,,,,,
415001,AIF005,딸기,금실,정식기,2021-09-03 09:54:51,1,0.0,22.0,79.0,420,157.0,21.0,,,,,,,,
415724,AIF005,딸기,금실,정식기,2021-09-08 15:46:51,1,,30.0,46.0,397,,,,,43.0,6.0,9.7,12.9,14.9,
415619,AIF005,딸기,금실,정식기,2021-09-07 12:46:51,1,0.0,24.0,79.0,421,,,,,,,,,,
414668,AIF005,딸기,금실,정식기,2021-08-29 06:46:51,1,0.0,24.0,86.0,534,101.0,,,,,,,,,
415422,AIF005,딸기,금실,정식기,2021-09-04 08:46:51,1,0.0,24.0,70.0,423,226.0,21.2,,,,,,,,
415242,AIF005,딸기,금실,정식기,2021-09-03 16:46:51,0,0.0,23.0,79.0,405,121.0,24.4,,,,,,,,
418020,AIF005,딸기,금실,정식기,2021-09-14 12:46:51,1,0.0,24.0,74.0,414,,,,,,,,,,
412784,AIF005,딸기,금실,정식기,2021-10-12 07:31:56,0,0.0,18.0,90.0,462,,,,,,,,,,
417855,AIF005,딸기,금실,정식기,2021-09-12 17:46:51,1,0.0,29.0,59.0,413,,,,,,,,,,
414980,AIF005,딸기,금실,정식기,2021-09-03 09:54:25,1,0.0,22.0,79.0,421,161.0,21.0,,,,,,,,
415822,AIF005,딸기,금실,출뢰기,2021-09-09 17:46:51,1,0.0,28.0,53.0,420,,,,,,,,,,
420399,AIF005,딸기,금실,정식기,2021-09-02 17:33:31,1,0.0,23.0,90.0,419,97.0,24.4,,,,,,,,
414629,AIF005,딸기,금실,정식기,2021-08-28 16:46:51,1,0.0,31.0,55.0,391,121.0,,,,,,,,,
414941,AIF005,딸기,금실,정식기,2021-09-03 09:53:34,1,0.0,22.0,79.0,418,153.0,21.0,,,,,,,,
414486,AIF005,딸기,금실,정식기,2021-08-27 15:46:51,1,0.0,33.0,54.0,381,177.0,33.5,,,,,,,,
415731,AIF005,딸기,금실,정식기,2021-09-08 17:46:51,1,,30.0,52.0,403,,,,,43.0,6.0,9.7,12.9,14.9,
414113,AIF005,딸기,금실,정식기,2021-10-08 13:31:56,1,0.0,31.0,50.0,412,,,,,,,,,,
415501,AIF005,딸기,금실,정식기,2021-09-06 06:46:51,1,0.0,20.0,75.0,469,89.0,19.6,,,,,,,,
417642,AIF005,딸기,금실,정식기,2021-08-27 10:46:51,1,0.0,32.0,58.0,418,601.0,26.0,,,,,,,,
414594,AIF005,딸기,금실,정식기,2021-08-28 11:46:51,1,0.0,31.0,50.0,405,355.0,27.8,,,,,,,,
414282,AIF005,딸기,금실,정식기,2021-10-09 12:31:56,0,0.0,34.0,42.0,392,,,,,,,,,,
418108,AIF005,딸기,금실,정식기,2021-09-15 08:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
415690,AIF005,딸기,금실,정식기,2021-09-08 10:46:51,1,,29.0,55.0,420,,,,,37.5,7.0,9.0,12.6,11.4,
415766,AIF005,딸기,금실,출뢰기,2021-09-09 10:46:51,1,0.0,29.0,52.0,418,,,,,,,,,,
418154,AIF005,딸기,금실,출뢰기,2021-09-15 15:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
417584,AIF005,딸기,금실,정식기,2021-08-26 16:46:51,1,0.0,35.0,45.0,406,165.0,34.0,,,,,,,,
414914,AIF005,딸기,금실,정식기,2021-09-03 09:51:50,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
418142,AIF005,딸기,금실,출뢰기,2021-09-15 13:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
414851,AIF005,딸기,금실,정식기,2021-09-02 17:27:33,1,0.0,23.0,88.0,416,101.0,24.4,,,,,,,,
412602,AIF005,딸기,금실,정식기,2021-10-10 13:31:56,1,0.0,33.0,47.0,422,,,,,,,,,,
417746,AIF005,딸기,금실,정식기,2021-09-12 07:46:51,1,0.0,22.0,82.0,494,,,,,,,,,,
415082,AIF005,딸기,금실,정식기,2021-09-03 09:56:59,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
414835,AIF005,딸기,금실,정식기,2021-09-02 17:10:56,1,0.0,23.0,88.0,421,109.0,24.6,,,,,,,,
415452,AIF005,딸기,금실,정식기,2021-09-05 11:46:51,1,0.0,27.0,56.0,413,210.0,25.6,,,,,,,,
415147,AIF005,딸기,금실,정식기,2021-09-03 11:46:51,1,0.0,26.0,67.0,411,294.0,22.6,,,,,,,,
415844,AIF005,딸기,금실,정식기,2021-09-10 08:46:51,1,0.0,22.0,87.0,514,,,,,,,,,,
414842,AIF005,딸기,금실,정식기,2021-09-02 17:24:40,1,0.0,23.0,88.0,417,97.0,24.4,,,,,,,,
414037,AIF005,딸기,금실,정식기,2021-10-07 16:31:56,0,0.0,29.0,52.0,439,,,,,,,,,,
417917,AIF005,딸기,금실,출뢰기,2021-09-13 14:46:51,1,0.0,29.0,49.0,408,,,,,,,,,,
415479,AIF005,딸기,금실,정식기,2021-09-05 15:46:51,1,0.0,24.0,74.0,411,153.0,25.0,,,,,,,,
414349,AIF005,딸기,금실,정식기,2021-10-09 09:31:56,1,0.0,29.0,58.0,435,,,,,,,,,,
415584,AIF005,딸기,금실,정식기,2021-09-07 06:46:51,1,0.0,21.0,89.0,466,,,,,,,,,,
415558,AIF005,딸기,금실,정식기,2021-09-06 14:46:51,1,0.0,27.0,68.0,415,198.0,25.6,,,,,,,,
415654,AIF005,딸기,금실,정식기,2021-09-07 17:46:51,1,0.0,25.0,85.0,432,,,,,,,,,,
415872,AIF005,딸기,금실,정식기,2021-09-10 12:46:51,1,0.0,25.0,68.0,448,,,,,,,,,,
414449,AIF005,딸기,금실,정식기,2021-08-27 14:46:51,1,0.0,35.0,49.0,375,290.0,33.4,,,,,,,,
420116,AIF005,딸기,금실,정식기,2021-09-11 06:46:51,1,0.0,20.0,82.0,499,,,,,,,,,,
415126,AIF005,딸기,금실,정식기,2021-09-03 09:58:13,1,0.0,22.0,79.0,419,173.0,21.1,,,,,,,,
414784,AIF005,딸기,금실,정식기,2021-09-02 16:57:52,1,0.0,23.0,89.0,420,117.0,24.7,,,,,,,,
415098,AIF005,딸기,금실,정식기,2021-09-03 09:57:24,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
417868,AIF005,딸기,금실,출뢰기,2021-09-13 07:46:51,1,0.0,22.0,83.0,489,,,,,,,,,,
418041,AIF005,딸기,금실,정식기,2021-09-14 15:46:51,1,0.0,23.0,74.0,412,,,,,,,,,,
415366,AIF005,딸기,금실,정식기,2021-09-04 15:46:51,1,0.0,31.0,48.0,393,246.0,29.4,,,,,,,,
415235,AIF005,딸기,금실,정식기,2021-09-03 15:46:51,1,0.0,24.0,77.0,408,145.0,24.4,,,,,,,,
414614,AIF005,딸기,금실,정식기,2021-08-28 14:46:51,1,0.0,40.0,32.0,373,302.0,31.7,,,,,,,,
415906,AIF005,딸기,금실,출뢰기,2021-09-10 17:46:51,1,0.0,26.0,63.0,432,,,,,,,,,,
415523,AIF005,딸기,금실,정식기,2021-09-06 09:46:51,1,0.0,24.0,69.0,419,173.0,22.3,,,,,,,,
414920,AIF005,딸기,금실,정식기,2021-09-03 09:52:16,1,0.0,22.0,79.0,417,153.0,21.0,,,,,,,,
415263,AIF005,딸기,금실,정식기,2021-09-04 07:46:51,1,0.0,22.0,76.0,459,109.0,20.2,,,,,,,,
415719,AIF005,딸기,금실,정식기,2021-09-08 14:46:51,1,,33.0,38.0,386,,,,,38.0,7.0,8.7,13.3,12.8,
412658,AIF005,딸기,금실,정식기,2021-10-11 07:31:56,1,0.0,22.0,89.0,465,,,,,,,,,,
415467,AIF005,딸기,금실,정식기,2021-09-05 13:46:51,1,0.0,25.0,67.0,408,161.0,26.0,,,,,,,,
415488,AIF005,딸기,금실,정식기,2021-09-05 16:46:51,1,0.0,24.0,75.0,410,129.0,24.7,,,,,,,,
417989,AIF005,딸기,금실,정식기,2021-09-14 08:46:51,1,0.0,23.0,81.0,437,,,,,,,,,,
414630,AIF005,딸기,금실,정식기,2021-08-28 16:46:51,1,0.0,31.0,55.0,391,121.0,,,,,,,,,
412588,AIF005,딸기,금실,정식기,2021-10-10 11:31:56,1,0.0,32.0,52.0,433,,,,,,,,,,
417613,AIF005,딸기,금실,정식기,2021-08-27 06:46:51,1,0.0,22.0,86.0,524,97.0,21.8,,,,,,,,
415760,AIF005,딸기,금실,정식기,2021-09-09 09:46:51,1,0.0,27.0,61.0,432,,,,,,,,,,
415696,AIF005,딸기,금실,정식기,2021-09-08 11:46:51,1,,30.0,52.0,409,,,,,43.0,6.0,9.7,12.9,14.9,
414608,AIF005,딸기,금실,정식기,2021-08-28 13:46:51,1,0.0,36.0,37.0,376,282.0,30.4,,,,,,,,
417701,AIF005,딸기,금실,출뢰기,2021-09-11 14:46:51,1,0.0,34.0,40.0,398,,,,,,,,,,
417862,AIF005,딸기,금실,정식기,2021-09-13 06:46:51,1,0.0,21.0,85.0,506,,,,,,,,,,
415148,AIF005,딸기,금실,정식기,2021-09-03 11:46:51,1,0.0,26.0,67.0,411,294.0,22.6,,,,,,,,
415878,AIF005,딸기,금실,출뢰기,2021-09-10 13:46:51,1,0.0,28.0,57.0,441,,,,,,,,,,
414020,AIF005,딸기,금실,정식기,2021-10-07 14:31:56,0,0.0,28.0,52.0,453,,,,,,,,,,
414382,AIF005,딸기,금실,정식기,2021-08-27 11:26:47,0,0.0,31.0,63.0,414,270.0,27.9,,,,,,,,
412770,AIF005,딸기,금실,정식기,2021-10-11 16:31:56,0,0.0,19.0,85.0,451,,,,,,,,,,
417957,AIF005,딸기,금실,출뢰기,2021-09-14 06:46:51,1,0.0,21.0,81.0,446,,,,,,,,,,
412635,AIF005,딸기,금실,정식기,2021-10-10 16:31:56,1,0.0,28.0,65.0,428,,,,,,,,,,
415236,AIF005,딸기,금실,정식기,2021-09-03 15:46:51,1,0.0,24.0,77.0,408,145.0,24.4,,,,,,,,
415710,AIF005,딸기,금실,정식기,2021-09-08 13:46:51,1,,32.0,43.0,393,,,,,43.0,6.0,9.7,12.9,14.9,
414681,AIF005,딸기,금실,정식기,2021-08-29 08:46:51,1,0.0,27.0,79.0,460,165.0,,,,,,,,,
34580,AIF005,딸기,금실,정식기,2021-08-26 15:46:51,1,0.0,36.0,41.0,415,173.0,33.6,,,,,,,,
415536,AIF005,딸기,금실,정식기,2021-09-06 11:46:51,1,0.0,27.0,68.0,409,250.0,24.0,,,,,,,,
415865,AIF005,딸기,금실,정식기,2021-09-10 11:46:51,1,0.0,24.0,75.0,452,,,,,,,,,,
418134,AIF005,딸기,금실,출뢰기,2021-09-15 11:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
415023,AIF005,딸기,금실,정식기,2021-09-03 09:55:18,1,0.0,22.0,79.0,420,157.0,21.0,,,,,,,,
415473,AIF005,딸기,금실,정식기,2021-09-05 14:46:51,1,0.0,24.0,72.0,412,161.0,25.5,,,,,,,,
415648,AIF005,딸기,금실,정식기,2021-09-07 16:46:51,1,0.0,25.0,81.0,424,,,,,,,,,,
418026,AIF005,딸기,금실,출뢰기,2021-09-14 13:46:51,1,0.0,23.0,77.0,408,,,,,,,,,,
414942,AIF005,딸기,금실,정식기,2021-09-03 09:53:34,1,0.0,22.0,79.0,418,153.0,21.0,,,,,,,,
414971,AIF005,딸기,금실,정식기,2021-09-03 09:54:00,1,0.0,22.0,79.0,421,161.0,21.0,,,,,,,,
415795,AIF005,딸기,금실,정식기,2021-09-09 13:46:51,1,0.0,33.0,42.0,380,,,,,,,,,,
415579,AIF005,딸기,금실,정식기,2021-09-06 17:46:51,1,0.0,24.0,80.0,416,101.0,25.2,,,,,,,,
415257,AIF005,딸기,금실,정식기,2021-09-04 06:46:51,1,0.0,21.0,77.0,462,101.0,19.5,,,,,,,,
415607,AIF005,딸기,금실,정식기,2021-09-07 09:46:51,1,0.0,23.0,78.0,440,,,,,,,,,,
420080,AIF005,딸기,금실,출뢰기,2021-09-11 08:46:51,1,0.0,23.0,78.0,472,,,,,,,,,,
415458,AIF005,딸기,금실,정식기,2021-09-05 12:46:51,1,0.0,27.0,61.0,410,218.0,26.0,,,,,,,,
415754,AIF005,딸기,금실,정식기,2021-09-09 08:46:51,1,0.0,26.0,67.0,459,,,,,,,,,,
415557,AIF005,딸기,금실,정식기,2021-09-06 14:46:51,1,0.0,27.0,68.0,415,198.0,25.6,,,,,,,,
414716,AIF005,딸기,금실,정식기,2021-08-29 12:46:51,1,0.0,31.0,63.0,390,177.0,,,,,,,,,
417839,AIF005,딸기,금실,정식기,2021-09-12 15:46:51,1,0.0,33.0,42.0,384,,,,,,,,,,
414779,AIF005,딸기,금실,정식기,2021-09-02 16:48:07,1,0.0,23.0,88.0,413,109.0,24.7,,,,,,,,
415445,AIF005,딸기,금실,정식기,2021-09-05 10:46:51,1,0.0,28.0,53.0,409,226.0,24.7,,,,,,,,
415675,AIF005,딸기,금실,정식기,2021-09-08 08:46:51,1,,24.0,82.0,471,,,,,43.0,6.0,9.7,12.9,14.9,
418047,AIF005,딸기,금실,출뢰기,2021-09-14 16:46:51,1,0.0,23.0,74.0,410,,,,,,,,,,
417998,AIF005,딸기,금실,출뢰기,2021-09-14 09:46:51,1,0.0,24.0,75.0,428,,,,,,,,,,
417614,AIF005,딸기,금실,정식기,2021-08-27 06:46:51,1,0.0,22.0,86.0,524,97.0,21.8,,,,,,,,
415081,AIF005,딸기,금실,정식기,2021-09-03 09:56:59,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
417680,AIF005,딸기,금실,정식기,2021-09-07 08:46:51,1,0.0,22.0,83.0,449,,,,,,,,,,
414755,AIF005,딸기,금실,정식기,2021-08-29 14:46:51,1,0.0,30.0,66.0,410,181.0,,,,,,,,,
414674,AIF005,딸기,금실,정식기,2021-08-29 07:46:51,1,0.0,25.0,84.0,519,101.0,,,,,,,,,
418138,AIF005,딸기,금실,출뢰기,2021-09-15 12:46:51,1,,22.0,80.0,439,,,,,43.0,7.0,10.4,13.3,14.9,
415886,AIF005,딸기,금실,정식기,2021-09-10 14:46:51,1,0.0,31.0,47.0,436,,,,,,,,,,
417911,AIF005,딸기,금실,정식기,2021-09-13 13:46:51,1,0.0,31.0,48.0,405,,,,,,,,,,
418164,AIF005,딸기,금실,정식기,2021-09-15 17:46:51,1,,22.0,80.0,439,,,,,26.5,7.0,9.0,12.0,12.0,
415073,AIF005,딸기,금실,정식기,2021-09-03 09:56:34,1,0.0,22.0,79.0,418,161.0,21.0,,,,,,,,
415423,AIF005,딸기,금실,정식기,2021-09-05 07:46:51,0,0.0,22.0,76.0,463,109.0,20.1,,,,,,,,
415613,AIF005,딸기,금실,정식기,2021-09-07 11:46:51,1,0.0,26.0,71.0,424,,,,,,,,,,
415097,AIF005,딸기,금실,정식기,2021-09-03 09:57:24,1,0.0,22.0,79.0,418,169.0,21.1,,,,,,,,
415248,AIF005,딸기,금실,정식기,2021-09-03 17:46:51,1,0.0,22.0,77.0,408,105.0,24.4,,,,,,,,
415502,AIF005,딸기,금실,정식기,2021-09-06 06:46:51,1,0.0,20.0,75.0,469,89.0,19.6,,,,,,,,
414635,AIF005,딸기,금실,정식기,2021-08-28 17:46:51,1,0.0,29.0,65.0,451,109.0,,,,,,,,,
414770,AIF005,딸기,금실,정식기,2021-09-02 16:44:03,1,0.0,23.0,88.0,418,109.0,24.7,,,,,,,,
414405,AIF005,딸기,금실,정식기,2021-08-27 11:46:51,1,0.0,34.0,54.0,406,379.0,28.4,,,,,,,,
415509,AIF005,딸기,금실,정식기,2021-09-06 07:46:51,1,0.0,22.0,76.0,464,101.0,20.1,,,,,,,,
417679,AIF005,딸기,금실,정식기,2021-09-07 08:46:51,1,0.0,22.0,83.0,449,,,,,,,,,,
415677,AIF005,딸기,금실,정식기,2021-09-08 08:46:51,1,,24.0,82.0,471,,,,,38.0,7.0,8.7,13.3,12.8,
